case_id,model,temperature,trial,tag_id,score_gpt4o,score_gemini,arbiter_score,agree,arbiter_used,final_score
C2,gpt55,0.0,21,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,21,C2_11,2.0,1,0.0,False,True,1
C2,gpt55,0.0,21,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,21,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,21,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,21,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,21,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,21,C2_19,2.0,2,,True,False,2
C2,gpt55,0.0,21,C2_20,2.0,2,,True,False,2
C2,gpt55,0.0,22,C2_02,0.0,1,1.0,False,True,1
C2,gpt55,0.0,22,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,22,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,22,C2_10,2.0,1,2.0,False,True,2
C2,gpt55,0.0,22,C2_11,1.0,2,0.0,False,True,1
C2,gpt55,0.0,22,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,22,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,22,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,22,C2_16,0.0,1,0.0,False,True,0
C2,gpt55,0.0,22,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,22,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,22,C2_20,2.0,1,2.0,False,True,2
C2,gpt55,0.0,23,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,23,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,23,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,23,C2_10,2.0,2,,True,False,2
C2,gpt55,0.0,23,C2_11,1.0,0,0.0,False,True,0
C2,gpt55,0.0,23,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,23,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,23,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,23,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,23,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,23,C2_19,1.0,1,,True,False,1
C2,gpt55,0.0,23,C2_20,2.0,1,2.0,False,True,2
C2,gpt55,0.0,24,C2_02,0.0,1,1.0,False,True,1
C2,gpt55,0.0,24,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,24,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,24,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,24,C2_11,2.0,2,,True,False,2
C2,gpt55,0.0,24,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,24,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,24,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,24,C2_16,0.0,1,0.0,False,True,0
C2,gpt55,0.0,24,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,24,C2_19,2.0,2,,True,False,2
C2,gpt55,0.0,24,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,25,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,25,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,25,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,25,C2_10,2.0,2,,True,False,2
C2,gpt55,0.0,25,C2_11,1.0,1,,True,False,1
C2,gpt55,0.0,25,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,25,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,25,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,25,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,25,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,25,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,25,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,26,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,26,C2_06,2.0,1,2.0,False,True,2
C2,gpt55,0.0,26,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,26,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,26,C2_11,1.0,2,1.0,False,True,1
C2,gpt55,0.0,26,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,26,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,26,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,26,C2_16,0.0,2,1.0,False,True,1
C2,gpt55,0.0,26,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,26,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,26,C2_20,2.0,1,2.0,False,True,2
C2,gpt55,0.0,27,C2_02,0.0,1,0.0,False,True,0
C2,gpt55,0.0,27,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,27,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,27,C2_10,2.0,2,,True,False,2
C2,gpt55,0.0,27,C2_11,2.0,2,,True,False,2
C2,gpt55,0.0,27,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,27,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,27,C2_15,1.0,2,1.0,False,True,1
C2,gpt55,0.0,27,C2_16,0.0,1,0.0,False,True,0
C2,gpt55,0.0,27,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,27,C2_19,2.0,2,,True,False,2
C2,gpt55,0.0,27,C2_20,2.0,2,,True,False,2
C2,gpt55,0.0,28,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,28,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,28,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,28,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,28,C2_11,1.0,0,0.0,False,True,0
C2,gpt55,0.0,28,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,28,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,28,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,28,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,28,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,28,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,28,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,29,C2_02,0.0,1,0.0,False,True,0
C2,gpt55,0.0,29,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,29,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,29,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,29,C2_11,1.0,2,1.0,False,True,1
C2,gpt55,0.0,29,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,29,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,29,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,29,C2_16,0.0,2,0.0,False,True,0
C2,gpt55,0.0,29,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,29,C2_19,2.0,2,,True,False,2
C2,gpt55,0.0,29,C2_20,1.0,2,1.0,False,True,1
C2,gpt55,0.0,30,C2_02,0.0,1,0.0,False,True,0
C2,gpt55,0.0,30,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,30,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,30,C2_10,2.0,2,,True,False,2
C2,gpt55,0.0,30,C2_11,2.0,2,,True,False,2
C2,gpt55,0.0,30,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,30,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,30,C2_15,1.0,2,1.0,False,True,1
C2,gpt55,0.0,30,C2_16,0.0,2,0.0,False,True,0
C2,gpt55,0.0,30,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,30,C2_19,1.0,1,,True,False,1
C2,gpt55,0.0,30,C2_20,1.0,2,1.0,False,True,1
C2,gpt55,0.0,31,C2_02,0.0,1,1.0,False,True,1
C2,gpt55,0.0,31,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,31,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,31,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,31,C2_11,1.0,2,1.0,False,True,1
C2,gpt55,0.0,31,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,31,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,31,C2_15,0.0,2,1.0,False,True,1
C2,gpt55,0.0,31,C2_16,0.0,2,0.0,False,True,0
C2,gpt55,0.0,31,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,31,C2_19,2.0,2,,True,False,2
C2,gpt55,0.0,31,C2_20,1.0,2,1.0,False,True,1
C2,gpt55,0.0,32,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,32,C2_06,2.0,1,2.0,False,True,2
C2,gpt55,0.0,32,C2_09,2.0,1,2.0,False,True,2
C2,gpt55,0.0,32,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,32,C2_11,0.0,0,,True,False,0
C2,gpt55,0.0,32,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,32,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,32,C2_15,0.0,0,,True,False,0
C2,gpt55,0.0,32,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,32,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,32,C2_19,2.0,2,,True,False,2
C2,gpt55,0.0,32,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,33,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,33,C2_06,2.0,1,2.0,False,True,2
C2,gpt55,0.0,33,C2_09,2.0,1,2.0,False,True,2
C2,gpt55,0.0,33,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,33,C2_11,1.0,0,0.0,False,True,0
C2,gpt55,0.0,33,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,33,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,33,C2_15,2.0,1,1.0,False,True,1
C2,gpt55,0.0,33,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,33,C2_17,2.0,1,2.0,False,True,2
C2,gpt55,0.0,33,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,33,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,34,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,34,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,34,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,34,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,34,C2_11,2.0,2,,True,False,2
C2,gpt55,0.0,34,C2_13,0.0,0,,True,False,0
C2,gpt55,0.0,34,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,34,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,34,C2_16,0.0,1,0.0,False,True,0
C2,gpt55,0.0,34,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,34,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,34,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,35,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,35,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,35,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,35,C2_10,2.0,1,2.0,False,True,2
C2,gpt55,0.0,35,C2_11,2.0,2,,True,False,2
C2,gpt55,0.0,35,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,35,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,35,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,35,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,35,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,35,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,35,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,36,C2_02,0.0,1,0.0,False,True,0
C2,gpt55,0.0,36,C2_06,2.0,1,2.0,False,True,2
C2,gpt55,0.0,36,C2_09,2.0,1,2.0,False,True,2
C2,gpt55,0.0,36,C2_10,2.0,1,2.0,False,True,2
C2,gpt55,0.0,36,C2_11,2.0,1,2.0,False,True,2
C2,gpt55,0.0,36,C2_13,1.0,0,1.0,False,True,1
C2,gpt55,0.0,36,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,36,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,36,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,36,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,36,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,36,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,37,C2_02,0.0,1,1.0,False,True,1
C2,gpt55,0.0,37,C2_06,2.0,1,2.0,False,True,2
C2,gpt55,0.0,37,C2_09,2.0,1,2.0,False,True,2
C2,gpt55,0.0,37,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,37,C2_11,2.0,1,1.0,False,True,1
C2,gpt55,0.0,37,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,37,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,37,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,37,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,37,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,37,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,37,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,38,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,38,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,38,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,38,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,38,C2_11,2.0,0,0.0,False,True,0
C2,gpt55,0.0,38,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,38,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,38,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,38,C2_16,0.0,1,0.0,False,True,0
C2,gpt55,0.0,38,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,38,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,38,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,39,C2_02,0.0,1,1.0,False,True,1
C2,gpt55,0.0,39,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,39,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,39,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,39,C2_11,2.0,2,,True,False,2
C2,gpt55,0.0,39,C2_13,1.0,0,1.0,False,True,1
C2,gpt55,0.0,39,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,39,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,39,C2_16,0.0,1,0.0,False,True,0
C2,gpt55,0.0,39,C2_17,1.0,2,2.0,False,True,2
C2,gpt55,0.0,39,C2_19,2.0,2,,True,False,2
C2,gpt55,0.0,39,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,40,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,40,C2_06,2.0,1,2.0,False,True,2
C2,gpt55,0.0,40,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,40,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,40,C2_11,1.0,0,0.0,False,True,0
C2,gpt55,0.0,40,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,40,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,40,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,40,C2_16,0.0,1,1.0,False,True,1
C2,gpt55,0.0,40,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,40,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,40,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,41,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,41,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,41,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,41,C2_10,2.0,2,,True,False,2
C2,gpt55,0.0,41,C2_11,1.0,1,,True,False,1
C2,gpt55,0.0,41,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,41,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,41,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,41,C2_16,0.0,1,1.0,False,True,1
C2,gpt55,0.0,41,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,41,C2_19,1.0,1,,True,False,1
C2,gpt55,0.0,41,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,42,C2_02,0.0,1,0.0,False,True,0
C2,gpt55,0.0,42,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,42,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,42,C2_10,2.0,1,2.0,False,True,2
C2,gpt55,0.0,42,C2_11,2.0,2,,True,False,2
C2,gpt55,0.0,42,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,42,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,42,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,42,C2_16,0.0,2,0.0,False,True,0
C2,gpt55,0.0,42,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,42,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,42,C2_20,2.0,1,2.0,False,True,2
C2,gpt55,0.0,43,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,43,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,43,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,43,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,43,C2_11,1.0,2,1.0,False,True,1
C2,gpt55,0.0,43,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,43,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,43,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,43,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,43,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,43,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,43,C2_20,2.0,1,2.0,False,True,2
C2,gpt55,0.0,44,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,44,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,44,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,44,C2_10,2.0,2,,True,False,2
C2,gpt55,0.0,44,C2_11,0.0,0,,True,False,0
C2,gpt55,0.0,44,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,44,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,44,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,44,C2_16,0.0,1,0.0,False,True,0
C2,gpt55,0.0,44,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,44,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,44,C2_20,2.0,1,1.0,False,True,1
C2,gpt55,0.0,45,C2_02,0.0,1,0.0,False,True,0
C2,gpt55,0.0,45,C2_06,2.0,1,0.0,False,True,1
C2,gpt55,0.0,45,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,45,C2_10,2.0,1,2.0,False,True,2
C2,gpt55,0.0,45,C2_11,0.0,1,0.0,False,True,0
C2,gpt55,0.0,45,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,45,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,45,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,45,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,45,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,45,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,45,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,46,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,46,C2_06,2.0,1,2.0,False,True,2
C2,gpt55,0.0,46,C2_09,2.0,1,2.0,False,True,2
C2,gpt55,0.0,46,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,46,C2_11,2.0,1,1.0,False,True,1
C2,gpt55,0.0,46,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,46,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,46,C2_15,1.0,1,,True,False,1
C2,gpt55,0.0,46,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,46,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,46,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,46,C2_20,2.0,1,2.0,False,True,2
C2,gpt55,0.0,47,C2_02,0.0,1,0.0,False,True,0
C2,gpt55,0.0,47,C2_06,2.0,1,1.0,False,True,1
C2,gpt55,0.0,47,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,47,C2_10,2.0,1,2.0,False,True,2
C2,gpt55,0.0,47,C2_11,2.0,2,,True,False,2
C2,gpt55,0.0,47,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,47,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,47,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,47,C2_16,0.0,1,1.0,False,True,1
C2,gpt55,0.0,47,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,47,C2_19,2.0,2,,True,False,2
C2,gpt55,0.0,47,C2_20,2.0,2,,True,False,2
C2,gpt55,0.0,48,C2_02,0.0,1,1.0,False,True,1
C2,gpt55,0.0,48,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,48,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,48,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,48,C2_11,1.0,2,0.0,False,True,1
C2,gpt55,0.0,48,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,48,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,48,C2_15,0.0,2,1.0,False,True,1
C2,gpt55,0.0,48,C2_16,0.0,2,0.0,False,True,0
C2,gpt55,0.0,48,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,48,C2_19,2.0,2,,True,False,2
C2,gpt55,0.0,48,C2_20,2.0,2,,True,False,2
C2,gpt55,0.0,49,C2_02,0.0,1,0.0,False,True,0
C2,gpt55,0.0,49,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,49,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,49,C2_10,2.0,2,,True,False,2
C2,gpt55,0.0,49,C2_11,2.0,2,,True,False,2
C2,gpt55,0.0,49,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,49,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,49,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,49,C2_16,0.0,1,0.0,False,True,0
C2,gpt55,0.0,49,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,49,C2_19,2.0,2,,True,False,2
C2,gpt55,0.0,49,C2_20,2.0,2,,True,False,2
C2,gpt55,0.0,50,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,50,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,50,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,50,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,50,C2_11,2.0,2,,True,False,2
C2,gpt55,0.0,50,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,50,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,50,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,50,C2_16,0.0,1,0.0,False,True,0
C2,gpt55,0.0,50,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,50,C2_19,2.0,2,,True,False,2
C2,gpt55,0.0,50,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,51,C2_02,0.0,1,0.0,False,True,0
C2,gpt55,0.0,51,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,51,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,51,C2_10,2.0,2,,True,False,2
C2,gpt55,0.0,51,C2_11,2.0,2,,True,False,2
C2,gpt55,0.0,51,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,51,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,51,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,51,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,51,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,51,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,51,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,52,C2_02,0.0,1,1.0,False,True,1
C2,gpt55,0.0,52,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,52,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,52,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,52,C2_11,1.0,2,1.0,False,True,1
C2,gpt55,0.0,52,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,52,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,52,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,52,C2_16,0.0,2,1.0,False,True,1
C2,gpt55,0.0,52,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,52,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,52,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,53,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,53,C2_06,2.0,1,2.0,False,True,2
C2,gpt55,0.0,53,C2_09,2.0,1,2.0,False,True,2
C2,gpt55,0.0,53,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,53,C2_11,0.0,0,,True,False,0
C2,gpt55,0.0,53,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,53,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,53,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,53,C2_16,0.0,0,,True,False,0
C2,gpt55,0.0,53,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,53,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,53,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,54,C2_02,0.0,1,0.0,False,True,0
C2,gpt55,0.0,54,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,54,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,54,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,54,C2_11,2.0,2,,True,False,2
C2,gpt55,0.0,54,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,54,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,54,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,54,C2_16,0.0,2,1.0,False,True,1
C2,gpt55,0.0,54,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,54,C2_19,2.0,2,,True,False,2
C2,gpt55,0.0,54,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,55,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,55,C2_06,2.0,2,,True,False,2
C2,gpt55,0.0,55,C2_09,2.0,2,,True,False,2
C2,gpt55,0.0,55,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,55,C2_11,2.0,2,,True,False,2
C2,gpt55,0.0,55,C2_13,1.0,1,,True,False,1
C2,gpt55,0.0,55,C2_14,2.0,2,,True,False,2
C2,gpt55,0.0,55,C2_15,2.0,2,,True,False,2
C2,gpt55,0.0,55,C2_16,0.0,1,1.0,False,True,1
C2,gpt55,0.0,55,C2_17,2.0,2,,True,False,2
C2,gpt55,0.0,55,C2_19,2.0,1,2.0,False,True,2
C2,gpt55,0.0,55,C2_20,1.0,1,,True,False,1
C2,gpt55,0.0,56,C2_02,0.0,0,,True,False,0
C2,gpt55,0.0,56,C2_06,2.0,1,2.0,False,True,2
C2,gpt55,0.0,56,C2_09,2.0,1,2.0,False,True,2
C2,gpt55,0.0,56,C2_10,2.0,1,0.0,False,True,1
C2,gpt55,0.0,56,C2_11,1.0,0,0.0,False,True,0
